2,0.8838501,9.196722,-6.175537,0.009674072,8.494276,-3.202656
1,0.8973083,-0.702446,2.972881,0.01300049,7.680084,-0.1249125
2,0.8982391,8.382524,-3.097794,0.0009307861,7.308477,1.362995
1,0.903595,-1.074049,4.460788,0.005355835,18.70153,1.89966
2,0.9072876,19.77558,-2.561127,0.003692627,26.44255,-0.5846901
1,0.9269867,6.666978,1.976437,0.01971436,22.32939,-3.065952
1,0.950119,-15.66241,5.042388,0.02313232,-13.71884,1.448436
2,0.9730072,1.943567,-3.593953,0.02287292,19.90862,4.557227
1,0.9748688,17.96505,8.151178,0.001861572,28.01999,-5.316973
2,0.9855347,10.05494,-13.46815,0.01065063,-6.385826,-15.91889
2,0.9941101,16.44077,2.450738,0.008575439,18.48976,8.047762
1,1.012894,2.048981,5.597026,0.01879883,6.867329,1.605542
1,1.060364,-4.818336,3.991483,0.04747009,19.63293,-0.9356124
2,1.087067,24.45126,-4.927095,0.02668762,32.05725,-0.1425307
1,1.112518,7.606003,4.784565,0.02546692,23.48598,-0.9587691
1,1.12294,-15.87997,5.743334,0.01042175,-16.02711,-6.202815
1,1.1689,NaN,NaN,0.04548645,NaN,NaN
1,1.187881,-3.591316,6.695651,0.01898193,20.00157,1.086221
2,1.195343,23.5929,-5.609429,0.007446289,-1.147087,-6.289411
2,1.230759,24.73998,0.6799816,0.03541565,19.50893,-0.6322012
2,1.23912,5.231049,1.312183,0.008361816,7.043381,7.793389
1,1.273422,1.812317,6.481204,0.03475952,-8.318161,-0.03830707
1,1.287796,10.13049,6.519512,0.01437378,13.59646,-0.573198
2,1.347977,3.465981,-7.09271,0.06016541,6.125114,-3.866651
2,1.362595,-2.659142,-3.226059,0.01461792,13.7938,-0.4682231
1,1.365799,16.45296,2.757836,0.003219604,5.666077,2.537438
2,1.369034,-10.78688,-0.2203978,0.003219604,-11.59198,2.016555
2,1.391556,0.8051071,-2.236953,0.02252197,-17.74655,5.170004
2,1.401962,18.55164,-7.406957,0.01040649,20.7114,6.782728
1,1.407074,2.159744,14.18968,0.005111694,-29.43069,10.57735
2,1.409409,-31.59045,-3.612332,0.002319336,-33.57486,-7.65565
1,1.430191,-1.984413,-4.043322,0.02078247,12.42351,-12.76509
1,1.451279,-14.40792,8.721764,0.02108765,-5.400887,1.640786
1,1.497787,-9.007034,7.080979,0.04650879,-18.10461,-0.5753307
2,1.500076,-9.097572,-7.656309,0.002288818,NaN,NaN
1,1.561981,2.482239,6.612988,0.06190491,7.723755,1.732416
1,1.58577,-5.241501,4.880571,0.02378845,NaN,NaN
1,0.09394836,30.59525,-29.61986,0.006790161,32.52731,-32.05775
1,0.105072,-1.932064,2.437889,0.01112366,-9.804169,22.59511
2,0.1162262,-7.872097,20.15722,0.01113892,-9.329868,6.45258
2,0.1278229,1.457767,13.70464,0.01159668,-9.235332,6.22965
2,0.1324768,10.69311,7.474993,0.004653931,-15.95181,3.822143
2,0.1420288,26.64492,3.652849,0.009552002,18.03793,-0.6310549
2,0.1512909,8.606995,4.283904,0.009262085,8.8881,-2.952055
2,0.1594391,-0.2811012,7.235959,0.008148193,-10.01899,-0.4443436
2,0.169632,9.737885,7.680302,0.01019287,18.32699,2.109222
1,0.1786804,8.5891,-5.571079,0.009506226,31.0121,-7.31677
2,0.1986237,22.423,-1.745689,0.01994324,21.94051,-6.310483
2,0.2194824,0.4824982,4.564794,0.02085876,5.901146,2.67953
1,0.2257538,5.418648,-1.885264,0.006271362,-9.426254,4.254951
2,0.243576,-14.8449,6.140215,0.01782227,8.261612,-1.562342
1,0.2465973,23.10653,-7.702556,0.003036499,18.22543,-11.1233
1,0.2512665,4.881088,3.420745,0.004669189,22.06955,4.091522
2,0.2536163,17.18846,0.6707773,0.002334595,28.66417,0.7547936
1,0.2759552,11.47572,0.08401585,0.02235413,25.78623,-8.275871
2,0.2847443,14.31052,-8.359887,0.008789062,3.720314,-14.26172
2,0.3106079,10.59021,5.901836,0.02586365,13.64822,10.72173
1,0.3446198,3.057968,4.819892,0.03401184,-12.52984,9.594075
1,0.3673553,15.58782,-4.774183,0.0227356,17.52059,-8.732503
1,0.4002228,-1.932785,3.95832,0.03286743,-7.012207,-8.504613
1,0.4113464,5.079407,12.46293,0.01112366,-18.05791,21.93309
1,0.4195099,23.13734,-9.470161,0.008163452,24.26163,-7.362524
2,0.4273834,1.124283,2.107637,0.007873535,-33.04276,4.210325
2,0.4415588,34.16704,-2.102688,0.01417542,-4.035217,11.41192
1,0.4462433,-38.20225,13.5146,0.004684448,-33.76839,9.758297
2,0.4626923,4.433876,-3.756307,0.01644897,6.737724,-4.279808
1,0.4793854,2.303841,-0.5235023,0.01669312,-7.842476,-9.975649
2,0.4807892,-10.14635,-9.452145,0.001403809,11.42072,-13.92639
1,0.4833374,21.56709,-4.474249,0.002563477,12.7429,-12.39781
2,0.4882202,-8.824196,-7.923564,0.004867554,-11.0335,-11.15848
2,0.5177765,2.209305,3.234914,0.02955627,-6.954689,-1.416588
1,0.5314026,-9.164009,-4.6515,0.01364136,-1.816605,-11.84019
2,0.5425262,7.347404,-7.188688,0.01112366,-11.96204,-5.931246
2,0.560379,19.30946,-1.257441,0.01785278,-14.62334,10.63194
1,0.5613098,-33.93281,11.88938,0.0009307861,-36.54182,11.92597
2,0.5768585,-2.609009,0.0365963,0.01554871,0.3416214,-5.292294
1,0.5796356,2.950653,-5.328895,0.0027771,4.596527,-9.048032
1,0.6246948,-1.645882,3.71914,0.0450592,6.704414,4.632244
2,0.64505,8.350288,0.913106,0.02035522,4.883141,11.0291
1,0.6459503,-3.467133,10.11599,0.0009155273,17.91532,9.4733
2,0.6728668,21.38248,-0.6426923,0.02690125,23.8756,0.02837133
2,0.6860352,-2.493118,-0.6710634,0.01316833,-23.50697,-2.333919
1,0.7012482,-21.01384,-1.662856,0.01522827,-6.382362,-17.17318
2,0.709137,14.63148,-15.51032,0.007873535,29.73093,6.175852
1,0.7119293,15.09943,21.68617,0.002792358,25.92606,11.50898
2,0.7262878,10.82663,-10.1772,0.01434326,15.52246,7.0306
1,0.7286072,4.695824,17.2078,0.002334595,5.946198,19.22461
2,0.7434082,1.250397,2.016809,0.01478577,-6.745682,5.210681
2,0.7751007,7.996086,-3.193873,0.0316925,-0.1272049,12.00302
1,0.780426,-8.123283,15.19689,0.005783081,-17.51441,15.38987
2,0.7823029,-9.391129,0.1929779,0.001876831,10.21854,-6.584389
1,0.7932129,19.60966,-6.777365,0.01092529,11.96363,-1.405148
2,0.7978668,-7.646057,5.372219,0.004653931,-12.22939,3.673315
1,0.8048248,-4.583351,-1.698906,0.006973267,-3.189575,-11.97816
2,0.8066711,1.393791,-10.27925,0.001846313,15.16446,-12.03081
1,0.8141022,13.77066,-1.751561,0.007446289,27.58331,-4.419222
2,0.8255005,13.81264,-2.66766,0.01139832,15.50549,3.531357
1,0.8277893,1.692856,6.19902,0.002288818,-10.39604,5.591389
2,0.8429108,-12.08888,-0.6076288,0.0151062,-17.95868,1.031779
2,0.8604736,5.869797,-1.639409,0.01756287,7.235474,6.668477
1,0.8701782,1.365646,8.307892,0.009719849,7.496811,5.447109
2,0.877594,6.131149,-2.860781,0.007400513,-35.49137,-1.520813
1,0.8813324,-41.62253,1.33997,0.003738403,-28.70929,-9.541398
2,0.8848419,12.91325,-10.88137,0.003509521,-2.426231,-11.7949
1,0.8989868,-15.33948,-0.9135313,0.0141449,-19.99368,-1.929164
2,0.9135895,-4.654228,-1.015632,0.01460266,-15.25724,14.77489
2,0.9251709,10.60303,-15.79052,0.01158142,26.72134,-11.19605
2,0.9395142,-16.11833,-4.594469,0.01434326,-6.380516,-2.724432
1,0.9453125,9.737801,1.870037,0.006256104,14.93714,-7.184853
2,0.9471893,5.199348,-9.054891,0.001861572,-9.261932,-17.35331
2,0.9624481,14.46127,8.298424,0.01525879,15.37763,0.952539
1,0.97052,0.9163513,-7.345884,0.008087158,-14.74873,-2.804438
2,0.9918976,-15.66507,4.541446,0.02137756,-9.832413,6.228246
1,0.9986267,5.832642,1.6868,0.00718689,13.31724,-5.69829
2,1.008652,7.484612,-7.38509,0.01000977,6.706367,-9.753066
1,1.009125,-0.7782516,-2.367978,0.0004730225,21.41462,0.1109219
1,1.035065,-22.19286,-2.4789,0.02593994,-6.179543,-2.002666
2,1.036926,16.01334,0.4762335,0.001861572,-4.624512,1.927684
1,1.069595,-20.63784,1.451449,0.03268433,-14.75868,-7.246164
1,1.0802,-5.879158,8.697614,0.01060486,17.48937,0.721962
2,1.081131,23.36852,-7.975657,0.0009155273,10.55088,-8.972445
2,1.089676,12.81766,0.9967899,0.008544922,-12.75044,8.967436
2,1.11908,25.56809,-7.970648,0.02940369,22.0919,-5.934875
2,1.127899,3.476204,-2.03577,0.00881958,-22.82262,1.32425
1,1.147369,-26.29881,3.360023,0.01948547,-9.28434,-3.849764
2,1.182327,17.01451,-7.209785,0.03494263,7.544785,-4.298524
2,1.229462,9.469719,-2.911259,0.0471344,-20.92272,-1.629925
2,1.238937,30.39245,-1.281334,0.009475708,22.03622,2.440897
1,1.271042,-8.356216,3.722233,0.03211975,-19.74792,4.544342
1,1.282593,11.39171,-0.8221111,0.0115509,6.421761,-2.576717
2,1.284439,-4.969925,-1.754601,0.001846313,-6.875938,2.131562
2,1.328888,1.906013,-3.886165,0.04444885,5.93811,-0.7881861
1,1.336334,4.032097,3.097978,0.007904053,30.72717,8.369515
1,1.351364,-26.69508,-5.271534,0.01502991,-12.70069,-10.298
2,1.357864,13.99438,-5.026463,0.006484985,-8.082764,2.869705
2,1.369659,22.07715,-7.896166,0.01179504,13.21616,-5.754427
2,1.39418,8.860962,-2.141741,0.02452087,10.4694,-0.7880573
1,1.3965,1.608437,1.353682,0.002334595,10.89912,0.9095364
2,1.419876,9.29068,-0.4441452,0.02336121,-6.111092,7.509249
1,1.427246,-15.40178,7.953394,0.006912231,11.86051,9.640925
2,1.436768,27.26229,1.687531,0.009506226,6.443718,9.68643
2,1.442764,20.81856,-7.998899,0.005996704,-0.2725906,8.050961
2,1.449478,21.09116,-16.04986,0.006713867,14.05364,-2.998954
2,1.46109,7.037521,-13.05091,0.01161194,11.27979,4.655478
1,1.467361,4.242249,17.70638,0.006271362,-7.360931,-1.014153
2,1.473175,-11.60318,-18.72054,0.00579834,8.35083,-17.27549
2,1.492126,-19.95401,-1.445042,0.01895142,-10.55737,13.12812
1,1.494873,9.396637,14.57316,0.002746582,0.2528076,14.70833
1,1.504395,9.143845,-0.1351628,0.009521484,6.345978,7.985897
2,1.508377,-2.797852,8.121061,0.003967285,-7.771652,6.517628
1,1.533615,-4.973801,-1.603434,0.02523804,-11.80624,10.87947
2,1.546387,-6.832481,12.4829,0.01275635,6.97229,2.891743
1,1.559402,13.80473,-9.591154,0.01301575,15.27339,-5.731691
2,1.568466,1.468674,3.859464,0.009063721,-7.438583,2.042629
2,1.578888,8.907257,1.816834,0.01042175,0.3541718,-14.90643
1,1.584198,-8.553101,-16.72326,0.005767822,-3.995697,-12.02014
2,1.618927,4.557373,4.703121,0.03471375,-13.85235,7.047692
2,1.63121,18.40975,-2.34457,0.01228333,23.59974,-1.64637
2,1.642395,-5.189987,-0.6981997,0.01118469,20.66753,2.935932
1,1.644714,25.85751,3.634131,0.002334595,10.0219,7.810423
2,1.668625,-15.83563,4.176291,0.02391052,-3.142288,10.13893
1,1.669525,12.69339,5.962637,0.0009155273,-1.397064,5.632959
1,1.699448,14.09044,0.3296776,0.02992249,-11.18895,-2.055769
2,1.714508,-25.2794,-2.385445,0.01506042,-2.845276,-6.026883
1,1.717056,22.43414,-3.641442,0.002563477,15.55597,-7.489589
1,1.740005,6.878159,3.848145,0.02294922,6.386154,1.238376
1,1.76619,0.4919891,2.609772,0.02618408,14.20428,-5.001665
2,1.777313,13.71231,-7.611436,0.0111084,NaN,NaN
1,1.802582,10.68686,3.928445,0.02528381,NaN,NaN
2,0.03477478,10.50318,-5.402132,0.0118103,9.017509,0.09909058
1,0.054245,-1.485667,5.501223,0.01947021,8.939759,1.4694
2,0.0632782,10.42543,-4.031822,0.009017944,-10.53222,0.3141384
2,0.07556152,20.95764,-4.345963,0.01228333,8.234754,3.48398
1,0.08488464,-12.72289,7.829945,0.00932312,-30.69881,7.631344
1,0.09577942,17.97592,0.1986008,0.01089478,7.955126,12.69752
2,0.1008911,-10.0208,12.49892,0.005096436,-16.80165,2.275274
2,0.1235199,6.780847,10.22365,0.02262878,-11.77692,11.82156
2,0.1515808,18.55777,-1.597913,0.02806091,11.59276,-6.580233
2,0.1656799,6.965009,4.98232,0.01409912,9.74195,14.11169
1,0.1733093,2.77694,9.129369,0.007171631,-6.85088,18.36246
2,0.1789246,-9.627818,9.233095,0.005615234,7.424392,1.086047
1,0.1812592,17.05221,-8.147048,0.002349854,22.20124,-9.799011
2,0.1923676,5.149033,-1.651963,0.0111084,7.337677,-5.62875
2,0.200943,-2.188644,3.976787,0.008575439,16.05053,2.865783
1,0.2169342,18.23917,-1.111004,0.01600647,7.146991,3.364625
2,0.2187958,-11.09218,4.475628,0.001846313,-12.74024,4.771466
2,0.2290497,1.648059,-0.2958374,0.01025391,-10.49137,0.1723595
1,0.2466736,-12.13943,0.4681969,0.01763916,5.081928,2.911122
2,0.2471466,17.22136,2.442926,0.0004577637,22.28086,-2.133158
1,0.2722015,5.059499,-4.576083,0.02505493,6.752534,1.231717
2,0.2960205,1.693035,5.807799,0.02381897,-0.1686039,5.269354
1,0.3073425,-1.861637,-0.5384445,0.01132202,-7.899869,-4.688018
1,0.3154602,6.038228,4.149574,0.008117676,-12.07773,2.857789
2,0.3213043,-18.11595,-1.291786,0.005828857,-34.91864,-10.32905
1,0.3495789,-16.80269,-9.037266,0.02828979,-14.45124,-1.513671
1,0.3815155,-2.35145,-7.523594,0.03193665,-9.212553,-4.034601
1,0.4019318,6.861105,-3.488993,0.02041626,-13.98654,0.4435289
2,0.4283752,-20.84765,3.932522,0.02644348,-19.18448,-5.003248
1,0.4344482,1.663162,-8.93577,0.006072998,-1.257275,-8.421509
2,0.4544525,-2.920448,0.5142622,0.02000427,4.412222,6.486196
1,0.4935608,7.332668,5.971934,0.03865051,2.349579,14.30005
1,0.5098572,4.983089,-8.328115,0.01629639,16.10036,1.699243
2,0.5179749,11.11727,10.02736,0.008102417,-14.04352,18.22011
1,0.524704,-25.16079,8.192754,0.006729126,17.81449,-3.5888
2,0.5265656,42.97528,-11.78155,0.001861572,39.72313,-7.933562
2,0.5461884,3.252151,-3.847991,0.0196228,13.20432,-1.801314
1,0.5482788,9.952174,2.046679,0.002090454,8.349247,-8.642691
1,0.5700531,1.602928,10.68937,0.02177429,-3.242316,11.37815
2,0.5916138,-4.845244,0.6887779,0.02154541,11.3137,-1.304891
1,0.5939331,16.15895,-1.993669,0.002334595,16.71658,-3.901349
1,0.6334076,-0.5576248,1.90768,0.03947449,6.760679,0.930644
2,0.7227325,14.16362,-1.235851,0.08930969,17.99606,-0.3349104
1,0.7595825,-1.852167,2.841177,0.03730774,24.30973,5.487824
2,0.7865143,17.33632,-0.8366575,0.02693176,12.55165,-9.03808
2,0.8156891,4.784668,8.201424,0.0291748,13.34723,-0.4698379
1,0.8166199,8.56255,-8.671262,0.0009460449,8.65382,-1.698511
2,0.8365479,0.09127045,6.972751,0.01992798,-4.871704,2.923643
2,0.8597107,4.962978,4.049108,0.02316284,14.07958,0.3486037
2,0.8849792,-9.116604,3.700504,0.02526855,8.321274,-10.07863
2,0.8981934,-17.43788,13.77914,0.01321411,-13.45398,11.22553
1,0.9236298,3.983917,-2.553607,0.02545166,-8.788235,1.36198
1,0.9449463,12.77216,-3.915587,0.02131653,16.02759,-12.89645
2,0.9602661,3.255447,-8.980858,0.01531982,-3.822891,-7.798201
1,0.9658203,-7.07835,1.182657,0.005569458,7.168564,-1.921693
2,0.9755554,14.24692,-3.10435,0.009735107,20.75568,-9.487461
1,0.9894409,6.508781,-6.383108,0.01434326,8.997627,-0.417604
2,1.00592,2.488853,5.965508,0.01647949,34.69096,3.318602
1,1.011719,32.2021,-2.646907,0.005813599,26.40852,7.401214
1,1.027237,5.793594,-10.04812,0.01551819,6.397194,-6.029168
2,1.031433,0.6036072,4.018954,0.004180908,-5.196411,2.34169
1,1.040039,-5.800034,-1.677263,0.008621216,-8.750069,7.677107
2,1.046768,-2.950035,9.35437,0.006713867,8.967491,-1.762378
2,1.055862,-11.91754,11.11675,0.009094238,-7.307083,0.5174503
1,1.058655,4.610451,-10.5993,0.003250122,-8.85601,-5.498247
1,1.068405,13.46645,-5.101049,0.009750366,-6.825119,-21.02082
1,1.072144,20.29157,15.91977,0.003738403,22.91469,9.978471
1,1.127563,-2.623116,5.941298,0.05541992,-11.02163,11.83299
2,1.133865,-8.398506,5.891689,0.006286621,-0.1289139,6.636416
1,1.143143,8.26963,0.744729,0.009277344,-7.866013,6.012591
1,1.169586,16.13565,-5.267862,0.02644348,0.4938202,-12.10875
1,1.173798,15.64184,6.840891,0.004211426,0.6166382,11.94327
1,1.182205,15.02518,-5.102384,0.008407593,10.22967,2.958031
1,1.204056,4.795525,-8.060415,0.02185059,-5.293007,-1.520325
1,1.234467,10.08852,-6.540091,0.03041077,11.68743,0.01261663
1,1.262421,-1.5989,-6.552707,0.0279541,-6.234947,1.75036
2,1.277039,-4.636078,8.303067,0.01461792,-4.001923,6.692613
2,1.30162,-0.6341629,1.610454,0.02458191,2.681381,-6.259968
1,1.304642,3.315475,-7.870423,0.003036499,7.356026,-2.374956
1,1.344406,-4.04055,-5.495467,0.0397644,1.605316,4.153237
1,1.358261,-5.645866,-9.648705,0.01385498,-10.35022,-13.50391
2,1.403931,-4.704361,-3.855201,0.04566956,3.781487,7.350878
1,1.408569,8.485855,11.20608,0.005096436,23.41403,12.5549
2,1.411392,14.92815,1.348821,0.002807617,8.03289,-5.923782
2,1.427628,6.895264,7.272604,0.01623535,9.649475,3.241995
2,1.440628,-2.754196,4.030609,0.01300049,5.926102,0.3474958
1,1.442459,8.680328,-3.683112,0.001831055,-5.386803,-3.464426
1,1.45755,14.06713,-0.2186854,0.01509094,31.41348,1.917586
2,1.458969,17.34636,2.136272,0.001403809,-8.886139,2.489208
2,1.496841,26.23248,-0.3529353,0.03787231,4.843277,-2.828958
1,1.51886,-21.38921,-2.476023,0.02203369,-24.07275,0.1248717
2,1.519577,-2.683502,2.600895,0.0007019043,NaN,NaN
1,1.542984,5.113861,-9.34192,0.02342224,18.30334,-20.63822
1,1.59642,-13.18942,11.2963,0.05343628,NaN,NaN
2,0.03316307,31.9637,13.05472,0.02803612,8.966296,3.618147
1,0.03409004,-22.99741,-9.436575,0.0009346008,-28.48618,-11.562
2,0.0406189,-5.488771,-2.125427,0.006521225,-8.948042,-11.34573
1,0.04457664,-3.459271,-9.220305,0.003965378,3.725952,-16.82553
1,0.05250931,-7.185225,7.605224,0.007932663,-2.708937,10.58435
2,0.05251694,NaN,NaN,0,NaN,NaN
1,0.06022644,40.8957,-0.5583825,0.007717133,12.92599,1.280799
1,0.07843781,27.9697,-1.839181,0.01821136,-1.628749,-13.28915
2,0.08031464,-29.59846,-11.44997,0.001869202,17.97274,6.301732
1,0.08428192,47.57117,17.7517,0.003974915,30.71377,14.30467
2,0.09130478,-16.85742,-3.447028,0.007015228,-6.806568,0.8918062
1,0.1115799,10.05085,4.338834,0.02028275,14.30115,1.314917
1,0.1294956,-4.250305,3.023917,0.01791573,7.657692,9.390426
2,0.1325455,11.908,6.366509,0.003042221,8.350925,-0.1433344
1,0.1637573,-3.557068,-6.509842,0.03121948,4.513512,-11.86933
1,0.2050591,-8.070583,5.359484,0.04130173,-0.1366386,4.878846
2,0.2155647,7.933941,-0.4806376,0.01049805,-11.44563,-3.285183
1,0.2239494,-19.37957,-2.804545,0.008392334,-0.6689301,-10.567
2,0.2442665,18.71066,-7.762454,0.02030945,1.066486,-11.6031
2,0.2526665,17.64416,3.84065,0.008399963,8.50185,5.923094
2,0.2645893,9.142319,-2.082444,0.01192284,5.205311,8.415163
1,0.2659836,-3.937,10.49761,0.001401901,-0.5658188,6.500589
1,0.2967892,-3.371181,3.997017,0.03080559,39.83367,0.2439606
2,0.3117638,43.20484,-3.753057,0.01496696,-1.875893,-7.435307
2,0.3344307,45.08072,3.68225,0.02266693,-7.245186,-1.298798
2,0.3467884,52.32593,4.981048,0.01235771,10.91733,-2.101342
2,0.359148,41.40858,7.08239,0.01235962,19.22574,1.287607
1,0.360075,-22.18285,-5.794784,0.0009346008,-2.983315,-9.152905
2,0.3659248,19.19953,-3.358123,0.005842209,21.2434,3.671529
1,0.3719845,2.043869,7.029652,0.006067276,13.91286,4.549206
2,0.3827229,11.86901,-2.480446,0.01073074,-6.451439,5.654604
2,0.3908958,18.32046,-8.135051,0.008172989,17.68639,-10.33552
1,0.3957939,-0.634079,-2.200463,0.004905701,-13.14725,10.21404
2,0.3990707,-12.51317,12.4145,0.003269196,11.34007,1.780018
2,0.4060593,-23.85324,10.63448,0.006988525,-7.502289,17.33539
2,0.4284687,-16.35094,-6.700906,0.02240944,11.03373,-7.079878
1,0.4326668,27.38467,-0.3789711,0.004205704,2.971107,-3.353883
2,0.4394417,-24.41355,-2.974912,0.006767273,-14.19962,3.701257
1,0.4452648,10.21393,6.676172,0.005830765,19.65535,-1.22137
2,0.4865685,9.441414,-7.897539,0.04129601,-15.21571,-13.87799
1,0.4907703,-24.65711,-5.980448,0.004209518,-4.09034,0.4896869
1,0.5073223,-20.56678,-6.470135,0.01655197,-23.88439,-2.30725
2,0.5096664,-3.317619,4.162884,0.002336502,-8.525276,5.625818
1,0.5252819,-5.207657,1.462934,0.01562309,-9.089607,5.598875
2,0.5257568,-3.881943,4.135942,0.0004673004,-0.987854,6.019095
1,0.5444317,2.894066,1.883153,0.01868248,17.12685,3.532414
1,0.5537815,-14.23278,-1.649261,0.009349823,-22.54847,-6.178448
2,0.5579967,-8.315704,-4.529188,0.004207611,1.303802,-9.481348
2,0.5640602,-9.619507,4.952159,0.006063461,12.73303,-3.013518
2,0.5726585,-22.35254,7.965677,0.008598328,1.742699,16.64742
1,0.5745087,24.09525,8.681745,0.001857758,1.178711,6.060914
2,0.5801144,-22.91653,-2.620831,0.005598068,-9.655937,-4.934922
1,0.5819759,13.26058,-2.314091,0.001869202,17.71708,-3.507366
1,0.5915356,-4.456482,1.193276,0.009559631,1.397797,6.062737
2,0.6043396,5.854301,4.869462,0.0127964,1.266228,-6.119442
1,0.6052666,-4.588066,-10.9889,0.0009346008,1.794884,-9.200771
1,0.6315613,-6.382942,-1.788133,0.02629471,5.053734,0.002493292
1,0.6581345,-11.43668,-1.790627,0.02657318,-16.05016,2.143014
2,0.6852245,-4.613495,3.933641,0.02708244,8.509056,4.809068
2,0.694109,-13.12256,-0.8754265,0.00888443,0.9270248,6.467203
1,0.6978416,14.04958,7.342629,0.003740311,NaN,NaN
2,0.7070942,1.723175,-9.226842,0.009244919,9.272202,-11.5816
2,0.7114906,-7.549011,2.354755,0.004396439,NaN,NaN
2,0.02336121,-21.33474,3.532084,0.0161438,-11.76816,-1.155094
1,0.02708435,9.566581,-4.687178,0.003738403,9.717906,5.42331
1,0.03759766,-0.1513267,-10.11049,0.01051331,11.38137,6.913523
2,0.04414368,11.5327,17.02401,0.006546021,7.038855,5.779687
2,0.05302429,4.49385,11.24433,0.008880615,5.334306,-8.738562
2,0.06729126,-0.840456,19.98289,0.01426697,-9.83501,-2.201977
1,0.07102966,-8.994556,-22.18487,0.003753662,-2.355147,-11.56566
2,0.09066772,-2.289965,2.091393,0.0196228,-2.990336,10.16965
1,0.1126404,-5.049813,-4.63234,0.02197266,3.082154,7.513374
1,0.1271362,-8.131966,-12.14571,0.01449585,-8.640045,-8.576949
2,0.1280823,-0.5080786,3.568769,0.0009307861,-18.61352,2.128091
1,0.1432648,-18.10544,-1.440674,0.01519775,2.540419,10.00096
1,0.1528625,-20.64586,-11.44164,0.009597778,9.132645,-2.58801
2,0.1538086,29.7785,8.853624,0.0009460449,25.60007,-4.65102
2,0.1612854,4.178435,13.50464,0.007476807,17.80416,7.985004
1,0.1673584,13.62573,-5.51964,0.006088257,11.08677,3.024659
2,0.1839752,-2.538965,8.5443,0.01661682,-11.5881,-5.507269
1,0.1862946,-9.049141,-14.05157,0.002334595,-12.2095,-4.080852
1,0.2045593,3.160355,-9.970716,0.01826477,14.8373,7.13082
2,0.2113495,11.67695,17.10154,0.006774902,-16.62421,2.967028
1,0.2232819,-28.30117,-14.13451,0.01193237,-7.046207,6.174461
1,0.2462006,-21.25496,-20.30897,0.0229187,-2.030981,-10.2826
2,0.251358,19.22398,10.02637,0.005142212,-0.4565706,12.38138
2,0.2602386,19.68055,-2.355007,0.008880615,22.63358,-12.36135
1,0.2696075,2.95303,-10.00635,0.009368896,-4.768614,5.683706
1,0.2883148,2.410717,-1.949779,0.01872253,-13.0444,-9.568314
1,0.2927551,25.58749,-10.02129,0.004440308,-1.416214,-7.385431
1,0.3184967,27.0037,-2.635864,0.02574158,6.918014,7.876273
2,0.32341,-20.08569,10.51214,0.00491333,2.983566,10.939
1,0.3238678,23.06925,0.4268582,0.0004577637,6.009048,1.130987
2,0.3308868,-17.0602,0.7041292,0.007003784,5.928894,3.822441
1,0.3341522,22.9891,3.118312,0.003265381,9.844445,-2.531467
2,0.3489075,-13.14466,-5.649779,0.01473999,9.095898,2.783353
1,0.3512421,22.24056,8.433132,0.002349854,0.4663696,6.953691
1,0.3589478,21.77419,1.479443,0.007705688,11.03596,-1.492122
2,0.3650055,-10.7382,-2.971564,0.006057739,10.18893,-6.686239
1,0.4164734,20.92716,-3.714675,0.0514679,7.368038,-8.409086
2,0.460022,-13.55913,-4.69441,0.04353333,-7.195827,-16.87972
1,0.4628143,6.363319,-12.18532,0.002807617,13.47449,-11.84674
1,0.4700623,-7.111172,-0.3385811,0.007247925,-7.508034,10.74133
1,0.4784851,0.3968582,-11.07991,0.008422852,-8.85408,-12.15141
1,0.4936981,9.250938,1.071492,0.01521301,11.33749,1.913793
2,0.5475159,2.08654,0.8422918,0.05380249,11.66377,17.32548
1,0.5489197,9.577267,16.48318,0.001403809,6.896523,10.64441
1,0.5531311,2.680744,5.838765,0.004211426,14.85004,2.37919
2,0.5531311,NaN,NaN,0,NaN,NaN
1,0.5641327,-2.209015,-1.52845,0.01100159,10.08073,3.393333
2,0.5655518,12.28972,4.921783,0.001419067,3.224937,-7.392806
1,0.5854034,-9.064819,-12.31459,0.01986694,-12.12045,9.369417
1,0.6036682,3.055626,-21.68401,0.01826477,14.99783,6.067348
2,0.6067047,11.94222,27.75136,0.003036499,8.549622,2.522677
2,0.6099854,3.392609,25.22869,0.00328064,32.67818,0.05435658
2,0.6483459,-29.2856,25.17433,0.0383606,-7.217514,0.1749687
1,0.6546783,22.06808,-24.99936,0.006332397,6.675865,-3.324868
1,0.6628571,15.39221,-21.67449,0.008178711,19.22706,-4.757674
1,0.6855621,-3.834846,-16.91682,0.02270508,-7.888527,2.985662
2,0.6865082,-4.053642,19.90248,0.0009460449,11.38163,20.3669
1,0.7099152,15.4353,0.4644194,0.02342224,8.592384,9.203914
2,0.7145844,-6.842949,8.739496,0.004669189,-7.297974,-0.6141405
1,0.7197266,-0.4550323,-9.353637,0.005157471,-12.61891,-7.282156
1,0.7372742,12.16386,-2.071482,0.01754761,9.345848,-3.31073
1,0.7480164,2.818008,1.239246,0.01074219,-1.110603,-8.93355
2,0.7503662,-3.928627,-10.1728,0.002349854,-1.658249,-13.87779
2,0.7625275,-2.270378,3.704992,0.01216125,-0.1223984,16.24892
1,0.763916,2.147987,12.54393,0.0009307861,-2.722229,6.546297
2,0.7957458,-4.870209,-5.997635,0.03181458,0.3883743,-14.6755
1,0.7976227,5.258568,-8.677865,0.001876831,1.986748,-12.01364
